pit_date;hicp;time_series_value
1996-01-31;67,94;
1996-02-29;68,29;
1996-03-31;69,11;0,017221077
1996-04-30;69,32;0,015082735
1996-05-31;69,04;-0,001012878
1996-06-30;68,7;-0,008944028
1996-07-31;68,49;-0,007966396
1996-08-31;68,36;-0,004949054
1996-09-30;69,11;0,009052416
1996-10-31;69,32;0,0140433
1996-11-30;69,18;0,001012878
1996-12-31;69,11;-0,003029429
1997-01-31;69,11;-0,001011853
1997-02-28;69,25;0,002025756
1997-03-31;69,94;0,012009839
1997-04-30;70,01;0,010974729
1997-05-31;70,15;0,003002574
1997-06-30;69,73;-0,003999429
1997-07-31;69,8;-0,004989309
1997-08-31;70,08;0,00501936
1997-09-30;70,83;0,014756447
1997-10-31;70,9;0,011700913
1997-11-30;70,9;0,000988282
1997-12-31;70,63;-0,003808181
1998-01-31;70,21;-0,009732017
1998-02-28;70,7;0,00099108
1998-03-31;71,45;0,017661302
1998-04-30;71,73;0,0145686
1998-05-31;71,59;0,001959412
1998-06-30;71,25;-0,006691761
1998-07-31;71,04;-0,007682637
1998-08-31;71,04;-0,002947368
1998-09-30;71,73;0,009712838
1998-10-31;71,94;0,012668919
1998-11-30;71,94;0,002927645
1998-12-31;71,66;-0,003892132
1999-01-31;71,66;-0,003892132
1999-02-28;72,14;0,006698298
1999-03-31;72,9;0,017303935
1999-04-30;73,11;0,013446077
1999-05-31;73,11;0,002880658
1999-06-30;72,76;-0,004787307
1999-07-31;72,35;-0,010395295
1999-08-31;72,83;0,000962067
1999-09-30;73,17;0,011333794
1999-10-31;73,24;0,005629548
1999-11-30;73,38;0,002870029
1999-12-31;73,04;-0,002730748
2000-01-31;72,83;-0,00749523
2000-02-29;73,24;0,002738226
2000-03-31;74,07;0,017025951
2000-04-30;74,34;0,015019115
2000-05-31;74,55;0,006480356
2000-06-30;74,55;0,002824859
2000-07-31;74,34;-0,002816901
2000-08-31;74,62;0,000938967
2000-09-30;75,31;0,013048157
2000-10-31;75,58;0,012865184
2000-11-30;75,51;0,00265569
2000-12-31;75,17;-0,005424716
2001-01-31;76,21;0,009270295
2001-02-28;76,89;0,022881469
2001-03-31;77,77;0,020469755
2001-04-30;78,37;0,019248277
2001-05-31;78,63;0,011058249
2001-06-30;78,34;-0,0003828
2001-07-31;78,29;-0,004324049
2001-08-31;78,51;0,002170028
2001-09-30;79,33;0,013283944
2001-10-31;79,36;0,010826646
2001-11-30;79,14;-0,002395059
2001-12-31;79,04;-0,004032258
2002-01-31;79,91;0,009729593
2002-02-28;80,32;0,016194332
2002-03-31;81,17;0,015767739
2002-04-30;81,68;0,016932271
2002-05-31;81,6;0,005297524
2002-06-30;81,31;-0,004529873
2002-07-31;81,22;-0,004656863
2002-08-31;81,38;0,000860903
2002-09-30;82,17;0,011696626
2002-10-31;82,09;0,008724502
2002-11-30;81,72;-0,005476451
2002-12-31;81,58;-0,006212693
2003-01-31;82,07;0,004282917
2003-02-28;82,65;0,01311596
2003-03-31;83,4;0,016205678
2003-04-30;83,48;0,010042347
2003-05-31;83,43;0,000359712
2003-06-30;83,04;-0,005270724
2003-07-31;82,95;-0,005753326
2003-08-31;83,16;0,001445087
2003-09-30;83,85;0,01084991
2003-10-31;83,67;0,006132756
2003-11-30;83,39;-0,005485987
2003-12-31;82,87;-0,009561372
2004-01-31;83,29;-0,001199185
2004-02-29;83,77;0,010860384
2004-03-31;84,45;0,013927242
2004-04-30;84,74;0,011579324
2004-05-31;84,88;0,00509177
2004-06-30;84,27;-0,005546377
2004-07-31;83,97;-0,010721018
2004-08-31;84,12;-0,001779993
2004-09-30;84,83;0,010241753
2004-10-31;84,93;0,009629101
2004-11-30;84,62;-0,002475539
2004-12-31;83,92;-0,011892146
2005-01-31;84,34;-0,00330891
2005-02-28;84,99;0,012750238
2005-03-31;85,73;0,016480911
2005-04-30;85,83;0,009883516
2005-05-31;85,76;0,000349936
2005-06-30;85,48;-0,004077828
2005-07-31;85,2;-0,006529851
2005-08-31;85,52;0,000467946
2005-09-30;86,23;0,012089202
2005-10-31;86,22;0,00818522
2005-11-30;85,99;-0,002783254
2005-12-31;85,6;-0,007190907
2006-01-31;85,81;-0,002093267
2006-02-28;86,24;0,007476636
2006-03-31;86,93;0,013052092
2006-04-30;87,34;0,012755102
2006-05-31;87,3;0,004256298
2006-06-30;87,01;-0,003778338
2006-07-31;86,71;-0,006758305
2006-08-31;87,12;0,001264223
2006-09-30;87,54;0,009572137
2006-10-31;87,39;0,003099174
2006-11-30;87,37;-0,001941969
2006-12-31;87,07;-0,003661746
2007-01-31;86,86;-0,005837244
2007-02-28;87,42;0,004019754
2007-03-31;88,55;0,019456597
2007-04-30;89,04;0,018531229
2007-05-31;89,07;0,005872388
2007-06-30;88,61;-0,00482929
2007-07-31;87,94;-0,012686651
2007-08-31;88,05;-0,006319828
2007-09-30;88,66;0,008187401
2007-10-31;88,79;0,008404316
2007-11-30;88,93;0,003045342
2007-12-31;88,45;-0,00382926
2008-01-31;88,42;-0,005734848
2008-02-29;89,17;0,008140192
2008-03-31;90,23;0,020470482
2008-04-30;90,55;0,015476057
2008-05-31;90,92;0,007647124
2008-06-30;90,66;0,001214798
2008-07-31;90,55;-0,004069512
2008-08-31;90,67;0,000110302
2008-09-30;91,13;0,006405301
2008-10-31;90,98;0,003418992
2008-11-30;90,61;-0,005706134
2008-12-31;89,91;-0,011760827
2009-01-31;89,95;-0,007283964
2009-02-28;90,83;0,010232455
2009-03-31;91,89;0,021567538
2009-04-30;92,21;0,015193218
2009-05-31;92,31;0,004570682
2009-06-30;91,9;-0,003361891
2009-07-31;90,43;-0,020366158
2009-08-31;90,61;-0,014036997
2009-09-30;91,11;0,007519628
2009-10-31;91,35;0,008166869
2009-11-30;91,21;0,001097574
2009-12-31;90,56;-0,008648057
2010-01-31;90,3;-0,009976976
2010-02-28;91,15;0,006515018
2010-03-31;92,49;0,024252492
2010-04-30;92,81;0,018211739
2010-05-31;92,72;0,002486755
2010-06-30;92,11;-0,007542291
2010-07-31;91,57;-0,012402934
2010-08-31;91,7;-0,0044512
2010-09-30;92,39;0,008954898
2010-10-31;92,61;0,009923664
2010-11-30;92,47;0,000865895
2010-12-31;92,23;-0,004103229
2011-01-31;92,01;-0,004974586
2011-02-28;92,93;0,007589721
2011-03-31;94,2;0,023801761
2011-04-30;94,77;0,019799849
2011-05-31;94,84;0,006794055
2011-06-30;94,23;-0,005698006
2011-07-31;94,54;-0,003163222
2011-08-31;94,65;0,004457179
2011-09-30;95,12;0,006134969
2011-10-31;95,22;0,006022187
2011-11-30;94,84;-0,00294365
2011-12-31;94,54;-0,007141357
2012-01-31;94,66;-0,001897933
2012-02-29;95,6;0,011212185
2012-03-31;96,93;0,023980562
2012-04-30;97,39;0,018723849
2012-05-31;97,17;0,002476014
2012-06-30;96,59;-0,008214396
2012-07-31;97;-0,001749511
2012-08-31;97,07;0,004969459
2012-09-30;97,54;0,00556701
2012-10-31;98,33;0,012980323
2012-11-30;97,85;0,003178183
2012-12-31;97,73;-0,006101902
2013-01-31;97,7;-0,001532959
2013-02-28;98,7;0,009925304
2013-03-31;100,02;0,023746162
2013-04-30;100,1;0,014184397
2013-05-31;100,14;0,00119976
2013-06-30;99,65;-0,004495504
2013-07-31;100;-0,001398043
2013-08-31;99,78;0,001304566
2013-09-30;99,86;-0,0014
2013-10-31;99,61;-0,001703748
2013-11-30;99,02;-0,008411776
2013-12-31;99,1;-0,005119968
2014-01-31;98,48;-0,005453444
2014-02-28;99,07;-0,000302725
2014-03-31;100,16;0,017059301
2014-04-30;100,74;0,016856768
2014-05-31;100,28;0,001198083
2014-06-30;99,92;-0,008139766
2014-07-31;100,26;-0,000199442
2014-08-31;100,14;0,002201761
2014-09-30;100,12;-0,001396369
2014-10-31;100;-0,001398043
2014-11-30;99,27;-0,008489812
2014-12-31;99,04;-0,0096
2015-01-31;97,82;-0,014606628
2015-02-28;98,62;-0,004240711
2015-03-31;99,88;0,021059088
2015-04-30;100,71;0,021192456
2015-05-31;100,97;0,010913096
2015-06-30;100,4;-0,003078145
2015-07-31;101,07;0,000990393
2015-08-31;100,58;0,001792829
2015-09-30;100,4;-0,006629069
2015-10-31;100,4;-0,00178962
2015-11-30;99,64;-0,007569721
2015-12-31;99,53;-0,008665339
2016-01-31;98,03;-0,016158169
2016-02-29;98,94;-0,005927861
2016-03-31;100,4;0,024176273
2016-04-30;100,51;0,015868203
2016-05-31;100,75;0,003486056
2016-06-30;100,2;-0,00308427
2016-07-31;100,5;-0,00248139
2016-08-31;100,67;0,004690619
2016-09-30;100,31;-0,001890547
2016-10-31;100,67;0
2016-11-30;100,02;-0,002891038
2016-12-31;100,27;-0,003973378
2017-01-31;99,64;-0,00379924
2017-02-28;100,58;0,003091653
2017-03-31;101,03;0,013950221
2017-04-30;101,94;0,013521575
2017-05-31;101,49;0,004553103
2017-06-30;101,17;-0,007553463
2017-07-31;102;0,005025126
2017-08-31;102,18;0,009983197
2017-09-30;101,75;-0,00245098
2017-10-31;101,97;-0,002055197
2017-11-30;101,57;-0,001769042
2017-12-31;101,49;-0,004707267
2018-01-31;101,12;-0,004430442
2018-02-28;101,84;0,003448616
2018-03-31;102,06;0,009295886
2018-04-30;102,99;0,011292223
2018-05-31;103,41;0,013227513
2018-06-30;102,85;-0,001359355
2018-07-31;103,96;0,005318635
2018-08-31;104,09;0,012056393
2018-09-30;103,36;-0,005771451
2018-10-31;103,89;-0,001921414
2018-11-30;103,37;9,67492E-05
2018-12-31;103,35;-0,005197805
2019-01-31;103,13;-0,002321757
2019-02-28;104,44;0,010546686
2019-03-31;104,98;0,017938524
2019-04-30;106,11;0,015990042
2019-05-31;105,82;0,008001524
2019-06-30;105,67;-0,00414664
2019-07-31;106,67;0,008032508
2019-08-31;107,32;0,015614649
2019-09-30;106,16;-0,004781101
2019-10-31;106,82;-0,004658964
2019-11-30;106,01;-0,001412962
2019-12-31;106,24;-0,005429695
2020-01-31;104,85;-0,010942364
2020-02-29;105,77;-0,004423946
2020-03-31;106,09;0,011826419
2020-04-30;107,14;0,012952633
2020-05-31;106,94;0,008012065
2020-06-30;107,45;0,00289341
2020-07-31;108,42;0,013839536
2020-08-31;107,65;0,001861331
2020-09-30;107,19;-0,01134477
2020-10-31;108,05;0,003715745
2020-11-30;106,72;-0,004384737
2020-12-31;107,22;-0,007681629
2021-01-31;106,51;-0,001967766
2021-02-28;107,76;0,005036374
2021-03-31;108,09;0,014834288
2021-04-30;108,95;0,011043059
2021-05-31;109,11;0,009436581
2021-06-30;109,27;0,002937127
2021-07-31;109,96;0,007790303
2021-08-31;110,54;0,011622586
2021-09-30;110,37;0,003728629
2021-10-31;112,1;0,014112538
2021-11-30;113,02;0,024010148
2021-12-31;114,09;0,017752007
2022-01-31;114,61;0,014068306
2022-02-28;115,58;0,013059865
2022-03-31;120,7;0,053136725
2022-04-30;121,16;0,048278249
2022-05-31;120,21;-0,004059652
2022-06-30;120,13;-0,008501155
2022-07-31;122,74;0,021046502
2022-08-31;125,63;0,045783734
2022-09-30;129,2;0,052631579
2022-10-31;130,92;0,042107777
2022-11-30;125,81;-0,02623839
2022-12-31;126,64;-0,03269172
2023-01-31;124,23;-0,01255862
2023-02-28;125,9;-0,005843335
2023-03-31;126,16;0,0155357
2023-04-30;128,17;0,018030183
2023-05-31;128,41;0,017834496
2023-06-30;127,78;-0,003042834
2023-07-31;129,25;0,006541547
2023-08-31;129,9;0,016591016
2023-09-30;128,81;-0,003404255
2023-10-31;129,56;-0,002617398
2023-11-30;127,63;-0,009160779
2023-12-31;127,88;-0,012966965
2024-01-31;128,08;0,003525817
2024-02-29;129,29;0,011025962
2024-03-31;130,09;0,015693317
2024-04-30;131,47;0,01686132
2024-05-31;131,85;0,013529095
2024-06-30;132,07;0,004563779
2024-07-31;133,73;0,014258627
2024-08-31;134,22;0,016279246
2024-09-30;133,01;-0,005383983
2024-10-31;133,85;-0,002756668
2024-11-30;132,47;-0,004059845
2024-12-31;132,92;-0,006948076