macro_code;pit_date;pit_index;pit_value
unemployment_rate;1970-12-31;0;0.016
unemployment_rate;1971-12-31;1;0.020
unemployment_rate;1972-12-31;2;0.029
unemployment_rate;1973-12-31;3;0.029
unemployment_rate;1974-12-31;4;0.033
unemployment_rate;1975-12-31;5;0.042
unemployment_rate;1976-12-31;6;0.046
unemployment_rate;1977-12-31;7;0.043
unemployment_rate;1978-12-31;8;0.044
unemployment_rate;1979-12-31;9;0.046
unemployment_rate;1980-12-31;10;0.045
unemployment_rate;1981-12-31;11;0.056
unemployment_rate;1982-12-31;12;0.074
unemployment_rate;1983-12-31;13;0.090
unemployment_rate;1984-12-31;14;0.088
unemployment_rate;1985-12-31;15;0.082
unemployment_rate;1986-12-31;16;0.075
unemployment_rate;1987-12-31;17;0.073
unemployment_rate;1988-12-31;18;0.073
unemployment_rate;1989-12-31;19;0.067
unemployment_rate;1990-12-31;20;0.061
unemployment_rate;1991-12-31;21;0.058
unemployment_rate;1992-12-31;22;0.058
unemployment_rate;1993-12-31;23;0.066
unemployment_rate;1994-12-31;24;0.073
unemployment_rate;1995-12-31;25;0.070
unemployment_rate;1996-12-31;26;0.065
unemployment_rate;1997-12-31;27;0.059
unemployment_rate;1998-12-31;28;0.047
unemployment_rate;1999-12-31;29;0.041
unemployment_rate;2000-12-31;30;0.036
unemployment_rate;2001-12-31;31;0.033
unemployment_rate;2002-12-31;32;0.039
unemployment_rate;2003-12-31;33;0.048
unemployment_rate;2004-12-31;34;0.057
unemployment_rate;2005-12-31;35;0.059
unemployment_rate;2006-12-31;36;0.050
unemployment_rate;2007-12-31;37;0.042
unemployment_rate;2008-12-31;38;0.037
unemployment_rate;2009-12-31;39;0.044
unemployment_rate;2010-12-31;40;0.050
unemployment_rate;2011-12-31;41;0.050
unemployment_rate;2012-12-31;42;0.058
unemployment_rate;2013-12-31;43;0.073
unemployment_rate;2014-12-31;44;0.074
unemployment_rate;2015-12-31;45;0.069
unemployment_rate;2016-12-31;46;0.060
unemployment_rate;2017-12-31;47;0.049
unemployment_rate;2018-12-31;48;0.038
unemployment_rate;2019-12-31;49;0.034
unemployment_rate;2020-12-31;50;0.038
unemployment_rate;2021-12-31;51;0.042
unemployment_rate;2022-12-31;52;0.035
unemployment_rate;2023-12-31;51;0.042
gdp_growth;1996-03-31;0;0.024
gdp_growth;1996-06-30;1;0.040
gdp_growth;1996-09-30;2;0.039
gdp_growth;1996-12-31;3;0.037
gdp_growth;1997-03-31;4;0.038
gdp_growth;1997-06-30;5;0.043
gdp_growth;1997-09-30;6;0.043
gdp_growth;1997-12-31;7;0.048
gdp_growth;1998-03-31;8;0.058
gdp_growth;1998-06-30;9;0.046
gdp_growth;1998-09-30;10;0.041
gdp_growth;1998-12-31;11;0.042
gdp_growth;1999-03-31;12;0.044
gdp_growth;1999-06-30;13;0.047
gdp_growth;1999-09-30;14;0.050
gdp_growth;1999-12-31;15;0.061
gdp_growth;2000-03-31;16;0.053
gdp_growth;2000-06-30;17;0.049
gdp_growth;2000-09-30;18;0.037
gdp_growth;2000-12-31;19;0.030
gdp_growth;2001-03-31;20;0.028
gdp_growth;2001-06-30;21;0.029
gdp_growth;2001-09-30;22;0.022
gdp_growth;2001-12-31;23;0.014
gdp_growth;2002-03-31;24;0.001
gdp_growth;2002-06-30;25;0.003
gdp_growth;2002-09-30;26;0.006
gdp_growth;2002-12-31;27;-0.001
gdp_growth;2003-03-31;28;0.007
gdp_growth;2003-06-30;29;-0.003
gdp_growth;2003-09-30;30;-0.002
gdp_growth;2003-12-31;31;0.005
gdp_growth;2004-03-31;32;0.013
gdp_growth;2004-06-30;33;0.020
gdp_growth;2004-09-30;34;0.023
gdp_growth;2004-12-31;35;0.023
gdp_growth;2005-03-31;36;0.009
gdp_growth;2005-06-30;37;0.022
gdp_growth;2005-09-30;38;0.026
gdp_growth;2005-12-31;39;0.024
gdp_growth;2006-03-31;40;0.037
gdp_growth;2006-06-30;41;0.036
gdp_growth;2006-09-30;42;0.033
gdp_growth;2006-12-31;43;0.033
gdp_growth;2007-03-31;44;0.034
gdp_growth;2007-06-30;45;0.032
gdp_growth;2007-09-30;46;0.042
gdp_growth;2007-12-31;47;0.042
gdp_growth;2008-03-31;48;0.034
gdp_growth;2008-06-30;49;0.033
gdp_growth;2008-09-30;50;0.024
gdp_growth;2008-12-31;51;-0.004
gdp_growth;2009-03-31;52;-0.038
gdp_growth;2009-06-30;53;-0.046
gdp_growth;2009-09-30;54;-0.038
gdp_growth;2009-12-31;55;-0.024
gdp_growth;2010-03-31;56;-0.001
gdp_growth;2010-06-30;57;0.019
gdp_growth;2010-09-30;58;0.017
gdp_growth;2010-12-31;59;0.019
gdp_growth;2011-03-31;60;0.028
gdp_growth;2011-06-30;61;0.021
gdp_growth;2011-09-30;62;0.014
gdp_growth;2011-12-31;63;0.000
gdp_growth;2012-03-31;64;-0.011
gdp_growth;2012-06-30;65;-0.006
gdp_growth;2012-09-30;66;-0.012
gdp_growth;2012-12-31;67;-0.012
gdp_growth;2013-03-31;68;-0.017
gdp_growth;2013-06-30;69;-0.005
gdp_growth;2013-09-30;70;0.003
gdp_growth;2013-12-31;71;0.014
gdp_growth;2014-03-31;72;0.013
gdp_growth;2014-06-30;73;0.014
gdp_growth;2014-09-30;74;0.011
gdp_growth;2014-12-31;75;0.018
gdp_growth;2015-03-31;76;0.019
gdp_growth;2015-06-30;77;0.021
gdp_growth;2015-09-30;78;0.025
gdp_growth;2015-12-31;79;0.014
gdp_growth;2016-03-31;80;0.021
gdp_growth;2016-06-30;81;0.023
gdp_growth;2016-09-30;82;0.021
gdp_growth;2016-12-31;83;0.022
gdp_growth;2017-03-31;84;0.032
gdp_growth;2017-06-30;85;0.030
gdp_growth;2017-09-30;86;0.028
gdp_growth;2017-12-31;87;0.026
gdp_growth;2018-03-31;88;0.026
gdp_growth;2018-06-30;89;0.027
gdp_growth;2018-09-30;90;0.022
gdp_growth;2018-12-31;91;0.019
gdp_growth;2019-03-31;92;0.018
gdp_growth;2019-06-30;93;0.019
gdp_growth;2019-09-30;94;0.021
gdp_growth;2019-12-31;95;0.020
gdp_growth;2020-03-31;96;-0.003
gdp_growth;2020-06-30;97;-0.088
gdp_growth;2020-09-30;98;-0.033
gdp_growth;2020-12-31;99;-0.029
gdp_growth;2021-03-31;100;-0.011
gdp_growth;2021-06-30;101;0.118
gdp_growth;2021-09-30;102;0.069
gdp_growth;2021-12-31;103;0.074
gdp_growth;2022-03-31;104;0.064
gdp_growth;2022-06-30;105;0.052
gdp_growth;2022-09-30;106;0.030
gdp_growth;2022-12-31;107;0.029
gdp_growth;2023-03-31;108;0.019
gdp_growth;2023-06-30;109;-0.003
gdp_growth;2023-09-30;110;-0.007
hpi;1995-03-31;0;0.414
hpi;1995-06-30;1;0.419
hpi;1995-09-30;2;0.431
hpi;1995-12-31;3;0.436
hpi;1996-03-31;4;0.448
hpi;1996-06-30;5;0.464
hpi;1996-09-30;6;0.480
hpi;1996-12-31;7;0.490
hpi;1997-03-31;8;0.506
hpi;1997-06-30;9;0.520
hpi;1997-09-30;10;0.535
hpi;1997-12-31;11;0.546
hpi;1998-03-31;12;0.559
hpi;1998-06-30;13;0.574
hpi;1998-09-30;14;0.593
hpi;1998-12-31;15;0.610
hpi;1999-03-31;16;0.634
hpi;1999-06-30;17;0.661
hpi;1999-09-30;18;0.696
hpi;1999-12-31;19;0.726
hpi;2000-03-31;20;0.759
hpi;2000-06-30;21;0.789
hpi;2000-09-30;22;0.823
hpi;2000-12-31;23;0.842
hpi;2001-03-31;24;0.862
hpi;2001-06-30;25;0.885
hpi;2001-09-30;26;0.908
hpi;2001-12-31;27;0.916
hpi;2002-03-31;28;0.932
hpi;2002-06-30;29;0.945
hpi;2002-09-30;30;0.961
hpi;2002-12-31;31;0.960
hpi;2003-03-31;32;0.969
hpi;2003-06-30;33;0.979
hpi;2003-09-30;34;0.988
hpi;2003-12-31;35;0.999
hpi;2004-03-31;36;1.010
hpi;2004-06-30;37;1.021
hpi;2004-09-30;38;1.036
hpi;2004-12-31;39;1.039
hpi;2005-03-31;40;1.049
hpi;2005-06-30;41;1.061
hpi;2005-09-30;42;1.074
hpi;2005-12-31;43;1.081
hpi;2006-03-31;44;1.097
hpi;2006-06-30;45;1.110
hpi;2006-09-30;46;1.124
hpi;2006-12-31;47;1.129
hpi;2007-03-31;48;1.142
hpi;2007-06-30;49;1.156
hpi;2007-09-30;50;1.173
hpi;2007-12-31;51;1.177
hpi;2008-03-31;52;1.192
hpi;2008-06-30;53;1.193
hpi;2008-09-30;54;1.206
hpi;2008-12-31;55;1.197
hpi;2009-03-31;56;1.189
hpi;2009-06-30;57;1.159
hpi;2009-09-30;58;1.143
hpi;2009-12-31;59;1.133
hpi;2010-03-31;60;1.132
hpi;2010-06-30;61;1.133
hpi;2010-09-30;62;1.134
hpi;2010-12-31;63;1.121
hpi;2011-03-31;64;1.115
hpi;2011-06-30;65;1.110
hpi;2011-09-30;66;1.102
hpi;2011-12-31;67;1.083
hpi;2012-03-31;68;1.069
hpi;2012-06-30;69;1.049
hpi;2012-09-30;70;1.007
hpi;2012-12-31;71;1.001
hpi;2013-03-31;72;0.978
hpi;2013-06-30;73;0.958
hpi;2013-09-30;74;0.961
hpi;2013-12-31;75;0.958
hpi;2014-03-31;76;0.963
hpi;2014-06-30;77;0.969
hpi;2014-09-30;78;0.978
hpi;2014-12-31;79;0.979
hpi;2015-03-31;80;0.986
hpi;2015-06-30;81;0.994
hpi;2015-09-30;82;1.007
hpi;2015-12-31;83;1.013
hpi;2016-03-31;84;1.026
hpi;2016-06-30;85;1.037
hpi;2016-09-30;86;1.063
hpi;2016-12-31;87;1.075
hpi;2017-03-31;88;1.096
hpi;2017-06-30;89;1.117
hpi;2017-09-30;90;1.144
hpi;2017-12-31;91;1.163
hpi;2018-03-31;92;1.194
hpi;2018-06-30;93;1.216
hpi;2018-09-30;94;1.249
hpi;2018-12-31;95;1.267
hpi;2019-03-31;96;1.289
hpi;2019-06-30;97;1.304
hpi;2019-09-30;98;1.327
hpi;2019-12-31;99;1.346
hpi;2020-03-31;100;1.375
hpi;2020-06-30;101;1.402
hpi;2020-09-30;102;1.435
hpi;2020-12-31;103;1.464
hpi;2021-03-31;104;1.517
hpi;2021-06-30;105;1.584
hpi;2021-09-30;106;1.686
hpi;2021-12-31;107;1.751
hpi;2022-03-31;108;1.824
hpi;2022-06-30;109;1.875
hpi;2022-09-30;110;1.886
hpi;2022-12-31;111;1.841
hpi;2023-03-31;112;1.812
hpi;2023-06-30;113;1.778
hpi;2023-09-30;114;1.800
inflation;1997-01-31;0;0.017
inflation;1997-02-28;1;0.014
inflation;1997-03-31;2;0.012
inflation;1997-04-30;3;0.010
inflation;1997-05-31;4;0.016
inflation;1997-06-30;5;0.015
inflation;1997-07-31;6;0.019
inflation;1997-08-31;7;0.025
inflation;1997-09-30;8;0.025
inflation;1997-10-31;9;0.023
inflation;1997-11-30;10;0.025
inflation;1997-12-31;11;0.022
inflation;1998-01-31;12;0.016
inflation;1998-02-28;13;0.021
inflation;1998-03-31;14;0.022
inflation;1998-04-30;15;0.025
inflation;1998-05-31;16;0.021
inflation;1998-06-30;17;0.022
inflation;1998-07-31;18;0.018
inflation;1998-08-31;19;0.014
inflation;1998-09-30;20;0.013
inflation;1998-10-31;21;0.015
inflation;1998-11-30;22;0.015
inflation;1998-12-31;23;0.015
inflation;1999-01-31;24;0.021
inflation;1999-02-28;25;0.020
inflation;1999-03-31;26;0.020
inflation;1999-04-30;27;0.019
inflation;1999-05-31;28;0.021
inflation;1999-06-30;29;0.021
inflation;1999-07-31;30;0.018
inflation;1999-08-31;31;0.025
inflation;1999-09-30;32;0.020
inflation;1999-10-31;33;0.018
inflation;1999-11-30;34;0.020
inflation;1999-12-31;35;0.019
inflation;2000-01-31;36;0.016
inflation;2000-02-29;37;0.015
inflation;2000-03-31;38;0.016
inflation;2000-04-30;39;0.017
inflation;2000-05-31;40;0.020
inflation;2000-06-30;41;0.025
inflation;2000-07-31;42;0.028
inflation;2000-08-31;43;0.025
inflation;2000-09-30;44;0.029
inflation;2000-10-31;45;0.032
inflation;2000-11-30;46;0.029
inflation;2000-12-31;47;0.029
inflation;2001-01-31;48;0.046
inflation;2001-02-28;49;0.050
inflation;2001-03-31;50;0.050
inflation;2001-04-30;51;0.054
inflation;2001-05-31;52;0.055
inflation;2001-06-30;53;0.051
inflation;2001-07-31;54;0.053
inflation;2001-08-31;55;0.052
inflation;2001-09-30;56;0.053
inflation;2001-10-31;57;0.050
inflation;2001-11-30;58;0.048
inflation;2001-12-31;59;0.051
inflation;2002-01-31;60;0.049
inflation;2002-02-28;61;0.045
inflation;2002-03-31;62;0.044
inflation;2002-04-30;63;0.042
inflation;2002-05-31;64;0.038
inflation;2002-06-30;65;0.038
inflation;2002-07-31;66;0.037
inflation;2002-08-31;67;0.037
inflation;2002-09-30;68;0.036
inflation;2002-10-31;69;0.034
inflation;2002-11-30;70;0.033
inflation;2002-12-31;71;0.032
inflation;2003-01-31;72;0.027
inflation;2003-02-28;73;0.029
inflation;2003-03-31;74;0.027
inflation;2003-04-30;75;0.022
inflation;2003-05-31;76;0.022
inflation;2003-06-30;77;0.021
inflation;2003-07-31;78;0.021
inflation;2003-08-31;79;0.022
inflation;2003-09-30;80;0.020
inflation;2003-10-31;81;0.019
inflation;2003-11-30;82;0.020
inflation;2003-12-31;83;0.016
inflation;2004-01-31;84;0.015
inflation;2004-02-29;85;0.014
inflation;2004-03-31;86;0.013
inflation;2004-04-30;87;0.015
inflation;2004-05-31;88;0.017
inflation;2004-06-30;89;0.015
inflation;2004-07-31;90;0.012
inflation;2004-08-31;91;0.012
inflation;2004-09-30;92;0.012
inflation;2004-10-31;93;0.015
inflation;2004-11-30;94;0.015
inflation;2004-12-31;95;0.013
inflation;2005-01-31;96;0.013
inflation;2005-02-28;97;0.015
inflation;2005-03-31;98;0.015
inflation;2005-04-30;99;0.013
inflation;2005-05-31;100;0.010
inflation;2005-06-30;101;0.014
inflation;2005-07-31;102;0.015
inflation;2005-08-31;103;0.017
inflation;2005-09-30;104;0.017
inflation;2005-10-31;105;0.015
inflation;2005-11-30;106;0.016
inflation;2005-12-31;107;0.020
inflation;2006-01-31;108;0.017
inflation;2006-02-28;109;0.015
inflation;2006-03-31;110;0.014
inflation;2006-04-30;111;0.018
inflation;2006-05-31;112;0.018
inflation;2006-06-30;113;0.018
inflation;2006-07-31;114;0.018
inflation;2006-08-31;115;0.019
inflation;2006-09-30;116;0.015
inflation;2006-10-31;117;0.014
inflation;2006-11-30;118;0.016
inflation;2006-12-31;119;0.017
inflation;2007-01-31;120;0.012
inflation;2007-02-28;121;0.014
inflation;2007-03-31;122;0.019
inflation;2007-04-30;123;0.019
inflation;2007-05-31;124;0.020
inflation;2007-06-30;125;0.018
inflation;2007-07-31;126;0.014
inflation;2007-08-31;127;0.011
inflation;2007-09-30;128;0.013
inflation;2007-10-31;129;0.016
inflation;2007-11-30;130;0.018
inflation;2007-12-31;131;0.016
inflation;2008-01-31;132;0.018
inflation;2008-02-29;133;0.020
inflation;2008-03-31;134;0.019
inflation;2008-04-30;135;0.017
inflation;2008-05-31;136;0.021
inflation;2008-06-30;137;0.023
inflation;2008-07-31;138;0.030
inflation;2008-08-31;139;0.030
inflation;2008-09-30;140;0.028
inflation;2008-10-31;141;0.025
inflation;2008-11-30;142;0.019
inflation;2008-12-31;143;0.017
inflation;2009-01-31;144;0.017
inflation;2009-02-28;145;0.019
inflation;2009-03-31;146;0.018
inflation;2009-04-30;147;0.018
inflation;2009-05-31;148;0.015
inflation;2009-06-30;149;0.014
inflation;2009-07-31;150;-0.001
inflation;2009-08-31;151;-0.001
inflation;2009-09-30;152;0.000
inflation;2009-10-31;153;0.004
inflation;2009-11-30;154;0.007
inflation;2009-12-31;155;0.007
inflation;2010-01-31;156;0.004
inflation;2010-02-28;157;0.004
inflation;2010-03-31;158;0.007
inflation;2010-04-30;159;0.007
inflation;2010-05-31;160;0.004
inflation;2010-06-30;161;0.002
inflation;2010-07-31;162;0.013
inflation;2010-08-31;163;0.012
inflation;2010-09-30;164;0.014
inflation;2010-10-31;165;0.014
inflation;2010-11-30;166;0.014
inflation;2010-12-31;167;0.018
inflation;2011-01-31;168;0.019
inflation;2011-02-28;169;0.020
inflation;2011-03-31;170;0.018
inflation;2011-04-30;171;0.021
inflation;2011-05-31;172;0.023
inflation;2011-06-30;173;0.023
inflation;2011-07-31;174;0.032
inflation;2011-08-31;175;0.032
inflation;2011-09-30;176;0.030
inflation;2011-10-31;177;0.028
inflation;2011-11-30;178;0.026
inflation;2011-12-31;179;0.025
inflation;2012-01-31;180;0.029
inflation;2012-02-29;181;0.029
inflation;2012-03-31;182;0.029
inflation;2012-04-30;183;0.028
inflation;2012-05-31;184;0.025
inflation;2012-06-30;185;0.025
inflation;2012-07-31;186;0.026
inflation;2012-08-31;187;0.026
inflation;2012-09-30;188;0.025
inflation;2012-10-31;189;0.033
inflation;2012-11-30;190;0.032
inflation;2012-12-31;191;0.034
inflation;2013-01-31;192;0.032
inflation;2013-02-28;193;0.032
inflation;2013-03-31;194;0.032
inflation;2013-04-30;195;0.028
inflation;2013-05-31;196;0.031
inflation;2013-06-30;197;0.032
inflation;2013-07-31;198;0.031
inflation;2013-08-31;199;0.028
inflation;2013-09-30;200;0.024
inflation;2013-10-31;201;0.013
inflation;2013-11-30;202;0.012
inflation;2013-12-31;203;0.014
inflation;2014-01-31;204;0.008
inflation;2014-02-28;205;0.004
inflation;2014-03-31;206;0.001
inflation;2014-04-30;207;0.006
inflation;2014-05-31;208;0.001
inflation;2014-06-30;209;0.003
inflation;2014-07-31;210;0.003
inflation;2014-08-31;211;0.004
inflation;2014-09-30;212;0.003
inflation;2014-10-31;213;0.004
inflation;2014-11-30;214;0.003
inflation;2014-12-31;215;-0.001
inflation;2015-01-31;216;-0.007
inflation;2015-02-28;217;-0.005
inflation;2015-03-31;218;-0.003
inflation;2015-04-30;219;0.000
inflation;2015-05-31;220;0.007
inflation;2015-06-30;221;0.005
inflation;2015-07-31;222;0.008
inflation;2015-08-31;223;0.004
inflation;2015-09-30;224;0.003
inflation;2015-10-31;225;0.004
inflation;2015-11-30;226;0.004
inflation;2015-12-31;227;0.005
inflation;2016-01-31;228;0.002
inflation;2016-02-29;229;0.003
inflation;2016-03-31;230;0.005
inflation;2016-04-30;231;-0.002
inflation;2016-05-31;232;-0.002
inflation;2016-06-30;233;-0.002
inflation;2016-07-31;234;-0.006
inflation;2016-08-31;235;0.001
inflation;2016-09-30;236;-0.001
inflation;2016-10-31;237;0.003
inflation;2016-11-30;238;0.004
inflation;2016-12-31;239;0.007
inflation;2017-01-31;240;0.016
inflation;2017-02-28;241;0.017
inflation;2017-03-31;242;0.006
inflation;2017-04-30;243;0.014
inflation;2017-05-31;244;0.007
inflation;2017-06-30;245;0.010
inflation;2017-07-31;246;0.015
inflation;2017-08-31;247;0.015
inflation;2017-09-30;248;0.014
inflation;2017-10-31;249;0.013
inflation;2017-11-30;250;0.015
inflation;2017-12-31;251;0.012
inflation;2018-01-31;252;0.015
inflation;2018-02-28;253;0.013
inflation;2018-03-31;254;0.010
inflation;2018-04-30;255;0.010
inflation;2018-05-31;256;0.019
inflation;2018-06-30;257;0.017
inflation;2018-07-31;258;0.019
inflation;2018-08-31;259;0.019
inflation;2018-09-30;260;0.016
inflation;2018-10-31;261;0.019
inflation;2018-11-30;262;0.018
inflation;2018-12-31;263;0.018
inflation;2019-01-31;264;0.020
inflation;2019-02-28;265;0.026
inflation;2019-03-31;266;0.029
inflation;2019-04-30;267;0.030
inflation;2019-05-31;268;0.023
inflation;2019-06-30;269;0.027
inflation;2019-07-31;270;0.026
inflation;2019-08-31;271;0.031
inflation;2019-09-30;272;0.027
inflation;2019-10-31;273;0.028
inflation;2019-11-30;274;0.026
inflation;2019-12-31;275;0.028
inflation;2020-01-31;276;0.017
inflation;2020-02-29;277;0.013
inflation;2020-03-31;278;0.011
inflation;2020-04-30;279;0.010
inflation;2020-05-31;280;0.011
inflation;2020-06-30;281;0.017
inflation;2020-07-31;282;0.016
inflation;2020-08-31;283;0.003
inflation;2020-09-30;284;0.010
inflation;2020-10-31;285;0.012
inflation;2020-11-30;286;0.007
inflation;2020-12-31;287;0.009
inflation;2021-01-31;288;0.016
inflation;2021-02-28;289;0.019
inflation;2021-03-31;290;0.019
inflation;2021-04-30;291;0.017
inflation;2021-05-31;292;0.020
inflation;2021-06-30;293;0.017
inflation;2021-07-31;294;0.014
inflation;2021-08-31;295;0.027
inflation;2021-09-30;296;0.030
inflation;2021-10-31;297;0.037
inflation;2021-11-30;298;0.059
inflation;2021-12-31;299;0.064
inflation;2022-01-31;300;0.076
inflation;2022-02-28;301;0.073
inflation;2022-03-31;302;0.117
inflation;2022-04-30;303;0.112
inflation;2022-05-31;304;0.102
inflation;2022-06-30;305;0.099
inflation;2022-07-31;306;0.116
inflation;2022-08-31;307;0.137
inflation;2022-09-30;308;0.171
inflation;2022-10-31;309;0.168
inflation;2022-11-30;310;0.113
inflation;2022-12-31;311;0.110
inflation;2023-01-31;312;0.084
inflation;2023-02-28;313;0.089
inflation;2023-03-31;314;0.045
inflation;2023-04-30;315;0.058
inflation;2023-05-31;316;0.068
inflation;2023-06-30;317;0.064
inflation;2023-07-31;318;0.053
inflation;2023-08-31;319;0.034
inflation;2023-09-30;320;-0.003
inflation;2023-10-31;321;-0.010
